Occipital,Central,Parietal
0.0272045617229404,0.0163917335434006,0.0250737160930362
-0.00937270779107999,0.00424150995512111,0.0170614764854657
0.0227231701242532,-0.00628887074451657,-0.000267032999230673
0.00354270270669957,0.0187890668468436,0.00557599819671225
0.0236136322014366,0.0104692104652419,0.00657105204240845
0.0273410760804727,0.00902471712211936,0.00385724977444668
0.0155823966090961,-0.000685832280519416,0.000984625631149668
0.0516374170368184,0.0281197881408441,0.0147275524851817
0.0517298924949419,-0.0190983518583497,0.00680959949213797
0.0968517095688114,0.00746230575720721,0.00240668413572657
0.00998747752590199,0.017527702204634,0.00923091183452988
0.0216397551711104,0.000877915008501688,-6.27190197408848e-05
0.0134698219138941,0.0128288695191848,-0.00143360422050481
0.0179356964048964,-0.00601467010905257,0.00490706314823108
-0.00480353311495874,0.0169877737571345,-0.0330048386246047
0.0441508378364419,-0.0129580411510604,0.011351032406942
0.0299493917443119,0.0005529886834308,0.0122121179150886
0.0313747111377893,0.00404129604874722,0.00931658089697767
0.000172579987488475,0.0133810561418911,0.00212702173642897
0.00174864313298505,0.0228255071699796,0.00283039492656508
0.0577281586455061,-0.00449046936790386,0.00234393547042017
