Occipital,Central,Frontal
0.0434504433818367,0.015030594080212,0.0177137991765759
0.0299903154276683,0.00402203855655086,0.00931625230452646
0.0253491021434653,-0.00466376778511554,-0.00604967618731526
0.0697916212032377,0.00550357596154601,-0.00829187722063055
0.0516836272936138,-0.00179063494464622,-0.034003613360289
0.0329998529529402,-0.00173378661000017,0.000307709851261054
0.0944399098262658,0.0255918090029131,0.0500733631404677
0.033593554829677,0.0187341782494849,0.00167985174624098
0.0111396582100156,-0.00224739784868428,-0.013107105250395
0.073404900892567,0.0236777835268101,-0.00419348662795358
0.0159928493937966,0.0083047912945515,-0.00261976800754632
0.0803402462439745,0.0222806803107598,-0.00576952509908371
0.0843377192369207,0.0322433809409525,-0.00276479207796754
0.114520040724795,0.0328232034351538,0.0374049167710887
0.0220817069717986,0.00595061555889696,-0.00738096393695527
0.117840031935611,0.0277444299433807,0.0257419381537836
0.0555479558111655,0.0100609039993885,-0.0246169528940276
0.0343349841167921,0.0238885394420593,-0.0017486876373721
0.0441852855316991,0.00884299351679502,0.00278092053936849
0.0489252943124899,0.0202809388020153,-0.0177457008511701
0.0881718782053618,0.00731304839676931,0.0216700269603726
