leftFusiform,rightFusiform,rightPOF
4.28824212304397,2.91024414559881,7.73912303922422
3.41093186711534,3.87934095862203,-1.01158361841523
2.12966495170683,0.754576807794523,2.30820307025871
8.32348897254409,6.05525778956166,25.4889647656482
3.81963418355659,2.60727015357109,4.88398129619611
12.2379110617787,-1.35056231285605,-0.227833612034507
6.63858557398048,-1.33595828970387,4.16507893810716
13.8621270176404,4.35052742850429,-1.53762956797503
0.523799539603348,0.127423225056624,1.47812795806247
2.18167981489743,4.3243207047515,2.06246388907776
0.983444487212643,0.838821882969982,2.21933056406904
3.13322981087924,4.33324695164365,16.5926387214768
10.6281455215515,11.1744220976751,-3.38697085681754
2.87466987439674,9.08506883079019,-0.332263760688357
0.75300923649912,0.631984121098125,0.380267469078413
-0.545496708819417,7.12192020125836,-1.43341902599173
7.62192232440395,7.98639314702889,4.1330854562233
-1.3240391954268,1.87374801066975,-3.99515853265814
2.58033927768539,7.18828983069084,7.99824060892385
9.08763186739039,3.13205067280667,4.61668556635342
12.1287989451822,8.45704814827153,12.6172510615377
