encoding,retrieval,rse
-0.25856679893684,-0.000588108217954498,-0.329345003761827
-0.316114358419601,-0.378335917635251,0.0656661151852991
-0.339585373296851,-0.281454982460704,-0.0508821460246282
-0.1288255309877,0.0146197464481611,-0.172184145373401
-0.100628794136515,-0.141700280233181,-0.0271664060576192
-0.415343334456453,-0.240028870906397,-0.0513147283675843
0.0372805700106106,-0.154842279611277,0.0957162037597125
-0.301115131622825,-0.258001497625524,0.00896992870132859
-0.240120313416939,-0.160238206329408,-0.0182393893219144
-0.311671235645788,-0.597811610554064,-0.192330570336771
-0.085557564847992,-0.321155722724248,-0.234634553385034
-0.348733961798681,-0.161422135836984,-0.213521922000268
0.0793955621402652,-0.270535427442194,-0.0841744442529
-0.311785306396688,-0.293715385021686,-0.330787699608823
-0.0831419395312702,0.0149199776247356,-0.180229485829903
-0.119002132768874,-0.0861715013268053,0.0665047907099803
-0.174883594175862,-0.186546156536613,-0.224536585680585
-0.407415871803602,-0.479142850533887,0.0509568518704734
-0.211448746802782,-0.172946204666063,0.00722058440513005
-0.160529374830572,0.0237282053790399,-0.0579393771287232
-0.344387972016478,-0.277705819672699,-0.120306196529423
